DateTime,Open,High,Low,Close,Volume
2020-02-12 03:21,1.091650000,1.091740000,1.091630000,1.091640000,.0000
2020-02-12 03:22,1.091670000,1.091770000,1.091610000,1.091770000,.0000
2020-02-12 03:23,1.091760000,1.091910000,1.091750000,1.09190000,.0000
2020-02-12 03:24,1.09190000,1.091950000,1.091890000,1.091890000,.0000
2020-02-12 03:25,1.091890000,1.09190000,1.09180000,1.091880000,.0000
2020-02-12 03:26,1.091890000,1.091950000,1.091880000,1.09190000,.0000
2020-02-12 03:27,1.091910000,1.092250000,1.091910000,1.092210000,.0000
2020-02-12 03:28,1.092220000,1.092330000,1.092160000,1.092180000,.0000
2020-02-12 03:29,1.092190000,1.092190000,1.091970000,1.092130000,.0000
2020-02-12 03:30,1.092130000,1.092210000,1.092090000,1.092170000,.0000
2020-02-12 03:31,1.092180000,1.092370000,1.092160000,1.092250000,.0000
2020-02-12 03:32,1.092230000,1.092270000,1.092170000,1.092260000,.0000
2020-02-12 03:33,1.092270000,1.092550000,1.092270000,1.092470000,.0000
2020-02-12 03:34,1.092480000,1.092490000,1.092230000,1.092320000,.0000
2020-02-12 03:35,1.092320000,1.092320000,1.092230000,1.092260000,.0000
2020-02-12 03:36,1.092270000,1.092360000,1.09220000,1.092340000,.0000
2020-02-12 03:37,1.092350000,1.092360000,1.092250000,1.092310000,.0000
2020-02-12 03:38,1.092340000,1.092450000,1.092310000,1.092420000,.0000
2020-02-12 03:39,1.092410000,1.092540000,1.092410000,1.092510000,.0000
2020-02-12 03:40,1.09250000,1.092510000,1.092240000,1.092310000,.0000
2020-02-12 03:41,1.092320000,1.092480000,1.092310000,1.092460000,.0000
2020-02-12 03:42,1.092450000,1.092470000,1.092150000,1.092190000,.0000
2020-02-12 03:43,1.092180000,1.09220000,1.092040000,1.092160000,.0000
2020-02-12 03:44,1.092150000,1.092230000,1.091990000,1.091990000,.0000
2020-02-12 03:45,1.091990000,1.092140000,1.091980000,1.092010000,.0000
2020-02-12 03:46,1.092020000,1.092130000,1.091990000,1.092060000,.0000
2020-02-12 03:47,1.092050000,1.092130000,1.091990000,1.091990000,.0000
2020-02-12 03:48,1.0920000,1.0920000,1.091910000,1.091950000,.0000
2020-02-12 03:49,1.091950000,1.092170000,1.091940000,1.092130000,.0000
2020-02-12 03:50,1.092140000,1.092140000,1.092040000,1.092110000,.0000
2020-02-12 03:51,1.092120000,1.092220000,1.092110000,1.092210000,.0000
2020-02-12 03:52,1.092220000,1.092230000,1.092170000,1.092210000,.0000
2020-02-12 03:53,1.09220000,1.092290000,1.092180000,1.092280000,.0000
2020-02-12 03:54,1.09230000,1.092350000,1.092170000,1.092180000,.0000
2020-02-12 03:55,1.092170000,1.092210000,1.092030000,1.092130000,.0000
2020-02-12 03:56,1.092120000,1.092240000,1.092120000,1.092210000,.0000
2020-02-12 03:57,1.09220000,1.092240000,1.092130000,1.092210000,.0000
2020-02-12 03:58,1.09220000,1.092260000,1.09220000,1.092260000,.0000
2020-02-12 03:59,1.092260000,1.09230000,1.092150000,1.092160000,.0000
2020-02-12 04:00,1.092150000,1.092220000,1.091980000,1.091990000,.0000
2020-02-12 04:01,1.0920000,1.092130000,1.0920000,1.092080000,.0000
2020-02-12 04:02,1.092080000,1.092280000,1.092080000,1.092260000,.0000
2020-02-12 04:03,1.092260000,1.092260000,1.092030000,1.09210000,.0000
2020-02-12 04:04,1.09210000,1.092140000,1.0920000,1.0920000,.0000
2020-02-12 04:05,1.0920000,1.092140000,1.091970000,1.092140000,.0000
2020-02-12 04:06,1.092140000,1.092310000,1.092130000,1.092310000,.0000
2020-02-12 04:07,1.092320000,1.092320000,1.092190000,1.09220000,.0000
2020-02-12 04:08,1.092210000,1.092260000,1.09220000,1.09220000,.0000
2020-02-12 04:09,1.09220000,1.092220000,1.092040000,1.092050000,.0000
2020-02-12 04:10,1.092060000,1.092150000,1.092030000,1.092030000,.0000
2020-02-12 04:11,1.092030000,1.092040000,1.091940000,1.091940000,.0000
2020-02-12 04:12,1.091950000,1.092160000,1.091950000,1.092160000,.0000
2020-02-12 04:13,1.092160000,1.092160000,1.092060000,1.092060000,.0000
2020-02-12 04:14,1.092070000,1.092140000,1.092060000,1.092140000,.0000
2020-02-12 04:15,1.092120000,1.09220000,1.092070000,1.092080000,.0000
2020-02-12 04:16,1.092070000,1.092190000,1.092070000,1.092150000,.0000
2020-02-12 04:17,1.092150000,1.092220000,1.092030000,1.092150000,.0000
2020-02-12 04:18,1.092160000,1.092170000,1.0920000,1.092040000,.0000
2020-02-12 04:19,1.092050000,1.092050000,1.091890000,1.091910000,.0000
2020-02-12 04:20,1.091910000,1.091910000,1.091820000,1.091830000,.0000
2020-02-12 04:21,1.091820000,1.091940000,1.09180000,1.091840000,.0000
2020-02-12 04:22,1.091850000,1.091850000,1.091790000,1.091790000,.0000
2020-02-12 04:23,1.09180000,1.091830000,1.09170000,1.09170000,.0000
2020-02-12 04:24,1.09170000,1.091760000,1.091690000,1.091740000,.0000
2020-02-12 04:25,1.091740000,1.091780000,1.091650000,1.09170000,.0000
2020-02-12 04:26,1.091710000,1.091780000,1.09170000,1.091750000,.0000
2020-02-12 04:27,1.091770000,1.091790000,1.091640000,1.091640000,.0000
2020-02-12 04:28,1.091640000,1.091640000,1.091530000,1.091550000,.0000
2020-02-12 04:29,1.091540000,1.091610000,1.091540000,1.09160000,.0000
2020-02-12 04:30,1.09160000,1.09160000,1.091480000,1.091540000,.0000
2020-02-12 04:31,1.091550000,1.091650000,1.09150000,1.09150000,.0000
2020-02-12 04:32,1.09150000,1.09150000,1.091410000,1.091430000,.0000
2020-02-12 04:33,1.091420000,1.091550000,1.091410000,1.091430000,.0000
2020-02-12 04:34,1.091430000,1.091430000,1.091250000,1.091250000,.0000
2020-02-12 04:35,1.091260000,1.091350000,1.091250000,1.091330000,.0000
2020-02-12 04:36,1.091340000,1.09150000,1.091330000,1.091330000,.0000
2020-02-12 04:37,1.091320000,1.091330000,1.091230000,1.091230000,.0000
2020-02-12 04:38,1.091240000,1.091260000,1.091140000,1.091250000,.0000
2020-02-12 04:39,1.091260000,1.091440000,1.091250000,1.091430000,.0000
2020-02-12 04:40,1.091430000,1.09150000,1.091390000,1.09150000,.0000
2020-02-12 04:41,1.091490000,1.09160000,1.091490000,1.091530000,.0000
2020-02-12 04:42,1.091530000,1.091690000,1.091510000,1.091650000,.0000
2020-02-12 04:43,1.091640000,1.091640000,1.091580000,1.09160000,.0000
2020-02-12 04:44,1.09160000,1.09180000,1.091560000,1.091660000,.0000
2020-02-12 04:45,1.091660000,1.091770000,1.091650000,1.091720000,.0000
2020-02-12 04:46,1.091730000,1.091820000,1.09170000,1.091710000,.0000
2020-02-12 04:47,1.09170000,1.091760000,1.09170000,1.091710000,.0000
2020-02-12 04:48,1.091710000,1.09180000,1.091710000,1.09180000,.0000
2020-02-12 04:49,1.09180000,1.091820000,1.09180000,1.091810000,.0000
2020-02-12 04:50,1.09180000,1.091830000,1.09180000,1.091820000,.0000
2020-02-12 04:51,1.091830000,1.091830000,1.091750000,1.09180000,.0000
2020-02-12 04:52,1.091810000,1.091820000,1.091750000,1.09180000,.0000
2020-02-12 04:53,1.091790000,1.091890000,1.091760000,1.091850000,.0000
2020-02-12 04:54,1.091860000,1.091880000,1.091790000,1.091810000,.0000
2020-02-12 04:55,1.09180000,1.092050000,1.09180000,1.091990000,.0000
2020-02-12 04:56,1.091990000,1.092220000,1.091990000,1.092220000,.0000
2020-02-12 04:57,1.092220000,1.092260000,1.092160000,1.092210000,.0000
2020-02-12 04:58,1.092220000,1.092280000,1.092050000,1.092080000,.0000
2020-02-12 04:59,1.092090000,1.09210000,1.092020000,1.092030000,.0000
2020-02-12 05:00,1.092030000,1.092030000,1.091890000,1.091890000,.0000
2020-02-12 05:01,1.091880000,1.091880000,1.091720000,1.091730000,.0000
2020-02-12 05:02,1.091720000,1.091910000,1.091670000,1.091840000,.0000
2020-02-12 05:03,1.091840000,1.09190000,1.09180000,1.091860000,.0000
2020-02-12 05:04,1.091850000,1.091890000,1.091840000,1.091890000,.0000
2020-02-12 05:05,1.091890000,1.092010000,1.091830000,1.0920000,.0000
2020-02-12 05:06,1.092010000,1.092010000,1.091990000,1.0920000,.0000
2020-02-12 05:07,1.091990000,1.0920000,1.091980000,1.0920000,.0000
2020-02-12 05:08,1.091990000,1.092070000,1.091970000,1.092040000,.0000
2020-02-12 05:09,1.092030000,1.092030000,1.09190000,1.09190000,.0000
2020-02-12 05:10,1.091910000,1.091940000,1.09190000,1.09190000,.0000
2020-02-12 05:11,1.091890000,1.091960000,1.091890000,1.091960000,.0000
2020-02-12 05:12,1.091960000,1.092010000,1.091950000,1.092010000,.0000
2020-02-12 05:13,1.0920000,1.092030000,1.091980000,1.0920000,.0000
2020-02-12 05:14,1.092010000,1.092110000,1.092010000,1.092040000,.0000
2020-02-12 05:15,1.092050000,1.092060000,1.0920000,1.092040000,.0000
2020-02-12 05:16,1.092050000,1.092050000,1.091980000,1.0920000,.0000
2020-02-12 05:17,1.092010000,1.092040000,1.0920000,1.092010000,.0000
2020-02-12 05:18,1.092020000,1.092020000,1.091960000,1.092010000,.0000
2020-02-12 05:19,1.092040000,1.092070000,1.092010000,1.092010000,.0000
2020-02-12 05:20,1.092020000,1.092020000,1.091980000,1.091990000,.0000
2020-02-12 05:21,1.0920000,1.092060000,1.091990000,1.092060000,.0000
2020-02-12 05:22,1.092050000,1.092080000,1.092020000,1.092050000,.0000
2020-02-12 05:23,1.092060000,1.092170000,1.092030000,1.092060000,.0000
2020-02-12 05:24,1.092060000,1.092120000,1.092060000,1.092070000,.0000
2020-02-12 05:25,1.092060000,1.092060000,1.091860000,1.092050000,.0000
2020-02-12 05:26,1.092040000,1.092040000,1.09190000,1.09190000,.0000
2020-02-12 05:27,1.091890000,1.092010000,1.091880000,1.091970000,.0000
2020-02-12 05:28,1.091980000,1.091980000,1.091850000,1.091890000,.0000
2020-02-12 05:29,1.09190000,1.092010000,1.091890000,1.091960000,.0000
2020-02-12 05:30,1.091950000,1.091990000,1.091920000,1.091930000,.0000
2020-02-12 05:31,1.091930000,1.091930000,1.091770000,1.091790000,.0000
2020-02-12 05:32,1.09180000,1.091880000,1.091790000,1.091860000,.0000
2020-02-12 05:33,1.091860000,1.091860000,1.091720000,1.091760000,.0000
2020-02-12 05:34,1.091760000,1.091820000,1.091730000,1.091750000,.0000
2020-02-12 05:35,1.091760000,1.091760000,1.091580000,1.091680000,.0000
2020-02-12 05:36,1.091690000,1.091720000,1.091640000,1.091650000,.0000
2020-02-12 05:37,1.091660000,1.091660000,1.091630000,1.091630000,.0000
2020-02-12 05:38,1.091640000,1.091710000,1.091640000,1.09170000,.0000
2020-02-12 05:39,1.091710000,1.09180000,1.091660000,1.091740000,.0000
2020-02-12 05:40,1.091730000,1.091910000,1.091730000,1.091880000,.0000
2020-02-12 05:41,1.091880000,1.091930000,1.091810000,1.091880000,.0000
2020-02-12 05:42,1.091890000,1.091890000,1.091850000,1.091880000,.0000
2020-02-12 05:43,1.091870000,1.091870000,1.091780000,1.091790000,.0000
2020-02-12 05:44,1.09180000,1.091820000,1.091740000,1.091810000,.0000
2020-02-12 05:45,1.091820000,1.091820000,1.091690000,1.091760000,.0000
2020-02-12 05:46,1.091760000,1.091760000,1.091660000,1.091660000,.0000
2020-02-12 05:47,1.091650000,1.091670000,1.091650000,1.091660000,.0000
2020-02-12 05:48,1.091680000,1.091780000,1.091660000,1.091780000,.0000
2020-02-12 05:49,1.091770000,1.091770000,1.091660000,1.091660000,.0000
2020-02-12 05:50,1.091650000,1.091670000,1.091640000,1.091640000,.0000
2020-02-12 05:51,1.091640000,1.091660000,1.091590000,1.091660000,.0000
2020-02-12 05:52,1.091650000,1.091650000,1.091520000,1.091550000,.0000
2020-02-12 05:53,1.091550000,1.091720000,1.091550000,1.091710000,.0000
2020-02-12 05:54,1.091710000,1.091780000,1.091710000,1.091760000,.0000
2020-02-12 05:55,1.091780000,1.091860000,1.091770000,1.091840000,.0000
2020-02-12 05:56,1.091850000,1.091860000,1.091730000,1.091750000,.0000
2020-02-12 05:57,1.091760000,1.091880000,1.091750000,1.091880000,.0000
2020-02-12 05:58,1.091880000,1.091960000,1.091840000,1.091860000,.0000
2020-02-12 05:59,1.091860000,1.091870000,1.091810000,1.091810000,.0000
2020-02-12 06:00,1.091810000,1.091840000,1.091540000,1.091540000,.0000
2020-02-12 06:01,1.091540000,1.091540000,1.09130000,1.09140000,.0000
2020-02-12 06:02,1.091430000,1.091470000,1.091330000,1.091340000,.0000
2020-02-12 06:03,1.091330000,1.091390000,1.09130000,1.091370000,.0000
2020-02-12 06:04,1.091360000,1.091440000,1.091360000,1.091420000,.0000
2020-02-12 06:05,1.091410000,1.09150000,1.091410000,1.091450000,.0000
2020-02-12 06:06,1.091450000,1.091490000,1.091380000,1.091490000,.0000
2020-02-12 06:07,1.091490000,1.091560000,1.091430000,1.091520000,.0000
2020-02-12 06:08,1.091510000,1.091560000,1.091480000,1.091550000,.0000
2020-02-12 06:09,1.091560000,1.091590000,1.091460000,1.091460000,.0000
2020-02-12 06:10,1.091460000,1.091510000,1.091460000,1.09150000,.0000
2020-02-12 06:11,1.091520000,1.091610000,1.09150000,1.091610000,.0000
2020-02-12 06:12,1.091620000,1.091630000,1.091540000,1.091540000,.0000
2020-02-12 06:13,1.091540000,1.091590000,1.091490000,1.09150000,.0000
2020-02-12 06:14,1.091490000,1.091610000,1.091490000,1.09160000,.0000
2020-02-12 06:15,1.09160000,1.09160000,1.091520000,1.091560000,.0000
2020-02-12 06:16,1.091550000,1.091570000,1.091440000,1.091570000,.0000
2020-02-12 06:17,1.091570000,1.091590000,1.091460000,1.091480000,.0000
2020-02-12 06:18,1.091490000,1.091490000,1.091460000,1.091480000,.0000
2020-02-12 06:19,1.091480000,1.091510000,1.091470000,1.09150000,.0000
2020-02-12 06:20,1.091510000,1.091510000,1.091470000,1.09150000,.0000
2020-02-12 06:21,1.09150000,1.091570000,1.091490000,1.09150000,.0000
2020-02-12 06:22,1.09150000,1.091510000,1.09150000,1.091510000,.0000
2020-02-12 06:23,1.091520000,1.091590000,1.091520000,1.091520000,.0000
2020-02-12 06:24,1.091530000,1.091530000,1.09150000,1.091520000,.0000
2020-02-12 06:25,1.091540000,1.091560000,1.09150000,1.091510000,.0000
2020-02-12 06:26,1.091510000,1.091550000,1.091460000,1.091480000,.0000
2020-02-12 06:27,1.091490000,1.091520000,1.091470000,1.09150000,.0000
2020-02-12 06:28,1.09150000,1.091560000,1.091470000,1.09150000,.0000
2020-02-12 06:29,1.091490000,1.091520000,1.091440000,1.09150000,.0000
2020-02-12 06:30,1.091490000,1.091490000,1.091390000,1.09140000,.0000
2020-02-12 06:31,1.09140000,1.091460000,1.091390000,1.091450000,.0000
2020-02-12 06:32,1.091460000,1.091490000,1.091450000,1.091450000,.0000
2020-02-12 06:33,1.091440000,1.091450000,1.091390000,1.091450000,.0000
2020-02-12 06:34,1.091440000,1.091460000,1.091330000,1.091390000,.0000
2020-02-12 06:35,1.091390000,1.091390000,1.091340000,1.091360000,.0000
2020-02-12 06:36,1.091360000,1.091370000,1.091230000,1.091260000,.0000
2020-02-12 06:37,1.091260000,1.091310000,1.091230000,1.091230000,.0000
2020-02-12 06:38,1.091230000,1.091260000,1.091170000,1.091180000,.0000
2020-02-12 06:39,1.091180000,1.091250000,1.091080000,1.091210000,.0000
2020-02-12 06:40,1.091210000,1.091350000,1.09120000,1.09130000,.0000
2020-02-12 06:41,1.09130000,1.091310000,1.091240000,1.091260000,.0000
2020-02-12 06:42,1.091270000,1.091270000,1.091180000,1.091190000,.0000
2020-02-12 06:43,1.091190000,1.091250000,1.091180000,1.091250000,.0000
2020-02-12 06:44,1.091250000,1.091250000,1.09120000,1.09120000,.0000
2020-02-12 06:45,1.09120000,1.091210000,1.091150000,1.09120000,.0000
2020-02-12 06:46,1.091210000,1.091350000,1.09120000,1.091320000,.0000
2020-02-12 06:47,1.091310000,1.091310000,1.091070000,1.091070000,.0000
2020-02-12 06:48,1.091080000,1.091110000,1.090960000,1.090980000,.0000
2020-02-12 06:49,1.090990000,1.091060000,1.090990000,1.091060000,.0000
2020-02-12 06:50,1.091050000,1.091170000,1.091040000,1.091140000,.0000
2020-02-12 06:51,1.091150000,1.091220000,1.091130000,1.091210000,.0000
2020-02-12 06:52,1.09120000,1.091220000,1.09120000,1.091220000,.0000
2020-02-12 06:53,1.091210000,1.091250000,1.091210000,1.091240000,.0000
2020-02-12 06:54,1.091230000,1.09130000,1.091230000,1.091290000,.0000
2020-02-12 06:55,1.091290000,1.091290000,1.091180000,1.091190000,.0000
2020-02-12 06:56,1.091180000,1.091230000,1.091180000,1.091220000,.0000
2020-02-12 06:57,1.091220000,1.091280000,1.091220000,1.091250000,.0000
2020-02-12 06:58,1.091260000,1.091270000,1.091140000,1.091160000,.0000
2020-02-12 06:59,1.091150000,1.091190000,1.091140000,1.091190000,.0000
2020-02-12 07:00,1.091180000,1.091190000,1.091070000,1.091090000,.0000
2020-02-12 07:01,1.091110000,1.091130000,1.091050000,1.091060000,.0000
2020-02-12 07:02,1.091060000,1.091180000,1.091060000,1.091130000,.0000
2020-02-12 07:03,1.091140000,1.091230000,1.091140000,1.091210000,.0000
2020-02-12 07:04,1.091210000,1.091210000,1.091150000,1.091190000,.0000
2020-02-12 07:05,1.091180000,1.091260000,1.091180000,1.091240000,.0000
2020-02-12 07:06,1.091230000,1.091270000,1.091190000,1.091250000,.0000
2020-02-12 07:07,1.091250000,1.091250000,1.091190000,1.091210000,.0000
2020-02-12 07:08,1.09120000,1.091230000,1.09120000,1.091210000,.0000
2020-02-12 07:09,1.091220000,1.091260000,1.091210000,1.091210000,.0000
2020-02-12 07:10,1.091220000,1.091250000,1.09120000,1.091240000,.0000
2020-02-12 07:11,1.091250000,1.091350000,1.091220000,1.091270000,.0000
2020-02-12 07:12,1.091260000,1.091270000,1.09120000,1.091250000,.0000
2020-02-12 07:13,1.091260000,1.091370000,1.091250000,1.091360000,.0000
2020-02-12 07:14,1.091370000,1.091430000,1.091360000,1.091410000,.0000
2020-02-12 07:15,1.091420000,1.091420000,1.091260000,1.091270000,.0000
2020-02-12 07:16,1.091280000,1.091280000,1.09120000,1.091220000,.0000
2020-02-12 07:17,1.091220000,1.091270000,1.091220000,1.091230000,.0000
2020-02-12 07:18,1.091240000,1.091280000,1.091230000,1.091270000,.0000
2020-02-12 07:19,1.09130000,1.091310000,1.091290000,1.09130000,.0000
2020-02-12 07:20,1.091310000,1.091340000,1.091270000,1.091280000,.0000
2020-02-12 07:21,1.091290000,1.09130000,1.091280000,1.091280000,.0000
2020-02-12 07:22,1.091290000,1.09130000,1.091170000,1.091190000,.0000
2020-02-12 07:23,1.09120000,1.091340000,1.091190000,1.091290000,.0000
2020-02-12 07:24,1.091290000,1.09130000,1.091270000,1.091270000,.0000
2020-02-12 07:25,1.091280000,1.091280000,1.091150000,1.091170000,.0000
2020-02-12 07:26,1.091180000,1.091340000,1.091170000,1.091340000,.0000
2020-02-12 07:27,1.091340000,1.091350000,1.091310000,1.091340000,.0000
2020-02-12 07:28,1.091330000,1.091340000,1.091180000,1.091190000,.0000
2020-02-12 07:29,1.09120000,1.09120000,1.091160000,1.091170000,.0000
2020-02-12 07:30,1.091170000,1.091240000,1.091170000,1.091220000,.0000
2020-02-12 07:31,1.091220000,1.091230000,1.091140000,1.091140000,.0000
2020-02-12 07:32,1.091150000,1.091170000,1.091150000,1.091150000,.0000
2020-02-12 07:33,1.091160000,1.091160000,1.091030000,1.091070000,.0000
2020-02-12 07:34,1.091050000,1.091080000,1.091010000,1.091050000,.0000
2020-02-12 07:35,1.091010000,1.091070000,1.090970000,1.091060000,.0000
2020-02-12 07:36,1.091060000,1.091080000,1.091030000,1.091060000,.0000
2020-02-12 07:37,1.091060000,1.091130000,1.091060000,1.091120000,.0000
2020-02-12 07:38,1.091110000,1.091180000,1.091110000,1.091180000,.0000
2020-02-12 07:39,1.091180000,1.091240000,1.091150000,1.091170000,.0000
2020-02-12 07:40,1.091190000,1.091230000,1.091180000,1.091180000,.0000
2020-02-12 07:41,1.091180000,1.091180000,1.091130000,1.091140000,.0000
2020-02-12 07:42,1.091130000,1.091130000,1.09110000,1.091120000,.0000
2020-02-12 07:43,1.091090000,1.09110000,1.091040000,1.091050000,.0000
2020-02-12 07:44,1.091050000,1.091120000,1.091050000,1.091120000,.0000
2020-02-12 07:45,1.091120000,1.09120000,1.091120000,1.091180000,.0000
2020-02-12 07:46,1.091180000,1.091210000,1.09110000,1.091210000,.0000
2020-02-12 07:47,1.091190000,1.091190000,1.091070000,1.091080000,.0000
2020-02-12 07:48,1.091080000,1.091140000,1.091080000,1.091120000,.0000
2020-02-12 07:49,1.091120000,1.091170000,1.091120000,1.091140000,.0000
2020-02-12 07:50,1.091140000,1.091150000,1.0910000,1.091060000,.0000
2020-02-12 07:51,1.091060000,1.091120000,1.091050000,1.091110000,.0000
2020-02-12 07:52,1.091110000,1.091130000,1.091020000,1.091020000,.0000
2020-02-12 07:53,1.091040000,1.091120000,1.091020000,1.091120000,.0000
2020-02-12 07:54,1.091130000,1.091230000,1.091130000,1.091230000,.0000
2020-02-12 07:55,1.091240000,1.091280000,1.091240000,1.091260000,.0000
2020-02-12 07:56,1.091270000,1.091280000,1.091260000,1.091260000,.0000
2020-02-12 07:57,1.091260000,1.091360000,1.091260000,1.091360000,.0000
2020-02-12 07:58,1.091340000,1.091360000,1.091270000,1.091270000,.0000
2020-02-12 07:59,1.091290000,1.09130000,1.091210000,1.091230000,.0000
2020-02-12 08:00,1.091230000,1.091280000,1.091220000,1.091260000,.0000
2020-02-12 08:01,1.091250000,1.091330000,1.091230000,1.091260000,.0000
2020-02-12 08:02,1.091260000,1.091270000,1.091250000,1.091260000,.0000
2020-02-12 08:03,1.091260000,1.091260000,1.091210000,1.091260000,.0000
2020-02-12 08:04,1.091250000,1.091260000,1.091250000,1.091250000,.0000
2020-02-12 08:05,1.091250000,1.091330000,1.091250000,1.091330000,.0000
2020-02-12 08:06,1.091330000,1.091330000,1.091210000,1.091260000,.0000
2020-02-12 08:07,1.091260000,1.091260000,1.091170000,1.091180000,.0000
2020-02-12 08:08,1.09120000,1.091290000,1.091170000,1.091270000,.0000
2020-02-12 08:09,1.091270000,1.091270000,1.091190000,1.091210000,.0000
2020-02-12 08:10,1.091220000,1.091220000,1.091150000,1.091150000,.0000
2020-02-12 08:11,1.091140000,1.091160000,1.091130000,1.091150000,.0000
2020-02-12 08:12,1.091160000,1.091190000,1.091150000,1.091180000,.0000
2020-02-12 08:13,1.091180000,1.091310000,1.091170000,1.091290000,.0000
2020-02-12 08:14,1.091290000,1.091370000,1.091270000,1.091340000,.0000
2020-02-12 08:15,1.091340000,1.091360000,1.091330000,1.091340000,.0000
2020-02-12 08:16,1.091350000,1.091360000,1.091180000,1.091180000,.0000
2020-02-12 08:17,1.091170000,1.09120000,1.091110000,1.091150000,.0000
2020-02-12 08:18,1.091150000,1.091170000,1.091150000,1.091170000,.0000
2020-02-12 08:19,1.091190000,1.091230000,1.091130000,1.091140000,.0000
2020-02-12 08:20,1.091150000,1.091210000,1.091140000,1.09120000,.0000
2020-02-12 08:21,1.091210000,1.091260000,1.091190000,1.091210000,.0000
2020-02-12 08:22,1.091210000,1.091230000,1.091170000,1.091170000,.0000
2020-02-12 08:23,1.091160000,1.091220000,1.091160000,1.091210000,.0000
2020-02-12 08:24,1.091220000,1.091350000,1.091220000,1.091270000,.0000
2020-02-12 08:25,1.091280000,1.091330000,1.091270000,1.091270000,.0000
2020-02-12 08:26,1.091220000,1.091220000,1.091070000,1.091070000,.0000
2020-02-12 08:27,1.091080000,1.091080000,1.090860000,1.090870000,.0000
2020-02-12 08:28,1.090860000,1.090920000,1.090760000,1.090920000,.0000
2020-02-12 08:29,1.090920000,1.091110000,1.090870000,1.091070000,.0000
2020-02-12 08:30,1.091060000,1.091120000,1.091020000,1.091120000,.0000
2020-02-12 08:31,1.091120000,1.091160000,1.091030000,1.091080000,.0000
2020-02-12 08:32,1.091080000,1.091130000,1.091030000,1.091120000,.0000
2020-02-12 08:33,1.091120000,1.091120000,1.090970000,1.091090000,.0000
2020-02-12 08:34,1.09110000,1.091320000,1.091090000,1.091290000,.0000
2020-02-12 08:35,1.091290000,1.091290000,1.091180000,1.091180000,.0000
2020-02-12 08:36,1.091190000,1.091230000,1.091170000,1.091230000,.0000
2020-02-12 08:37,1.091220000,1.091340000,1.091220000,1.091310000,.0000
2020-02-12 08:38,1.091310000,1.091370000,1.091290000,1.091350000,.0000
2020-02-12 08:39,1.091350000,1.091350000,1.091270000,1.091280000,.0000
2020-02-12 08:40,1.091260000,1.091350000,1.091210000,1.091240000,.0000
2020-02-12 08:41,1.091240000,1.091310000,1.09120000,1.091270000,.0000
2020-02-12 08:42,1.091270000,1.091330000,1.091260000,1.091270000,.0000
2020-02-12 08:43,1.091260000,1.091260000,1.091160000,1.091170000,.0000
2020-02-12 08:44,1.091180000,1.09120000,1.091160000,1.091190000,.0000
2020-02-12 08:45,1.09120000,1.091260000,1.09120000,1.091240000,.0000
2020-02-12 08:46,1.091240000,1.091240000,1.091210000,1.091210000,.0000
2020-02-12 08:47,1.091210000,1.091210000,1.091170000,1.091170000,.0000
2020-02-12 08:48,1.091180000,1.091180000,1.091150000,1.091180000,.0000
2020-02-12 08:49,1.091180000,1.091230000,1.091130000,1.091230000,.0000
2020-02-12 08:50,1.091230000,1.091230000,1.091170000,1.091180000,.0000
2020-02-12 08:51,1.091170000,1.091190000,1.091170000,1.091170000,.0000
2020-02-12 08:52,1.091170000,1.091180000,1.091120000,1.091130000,.0000
2020-02-12 08:53,1.091120000,1.09120000,1.091080000,1.091080000,.0000
2020-02-12 08:54,1.091070000,1.091090000,1.091020000,1.091030000,.0000
2020-02-12 08:55,1.091040000,1.091050000,1.090860000,1.090870000,.0000
2020-02-12 08:56,1.090880000,1.09090000,1.090630000,1.09070000,.0000
2020-02-12 08:57,1.09070000,1.09070000,1.090460000,1.090520000,.0000
2020-02-12 08:58,1.090510000,1.090650000,1.090510000,1.09060000,.0000
2020-02-12 08:59,1.09060000,1.090610000,1.090480000,1.090480000,.0000
2020-02-12 09:00,1.090490000,1.090570000,1.090490000,1.090560000,.0000
2020-02-12 09:01,1.090560000,1.090560000,1.090460000,1.09050000,.0000
2020-02-12 09:02,1.09050000,1.090550000,1.090480000,1.09050000,.0000
2020-02-12 09:03,1.09050000,1.09050000,1.090440000,1.090470000,.0000
2020-02-12 09:04,1.090470000,1.090510000,1.090140000,1.090150000,.0000
2020-02-12 09:05,1.090160000,1.090210000,1.089960000,1.090090000,.0000
2020-02-12 09:06,1.090090000,1.090320000,1.089980000,1.090270000,.0000
2020-02-12 09:07,1.090260000,1.090330000,1.090150000,1.090330000,.0000
2020-02-12 09:08,1.090330000,1.090390000,1.090330000,1.090370000,.0000
2020-02-12 09:09,1.090370000,1.090540000,1.090350000,1.090540000,.0000
2020-02-12 09:10,1.090540000,1.090570000,1.090390000,1.090570000,.0000
2020-02-12 09:11,1.090570000,1.090580000,1.090490000,1.090580000,.0000
2020-02-12 09:12,1.090570000,1.090590000,1.090510000,1.090540000,.0000
2020-02-12 09:13,1.090570000,1.090660000,1.090560000,1.090650000,.0000
2020-02-12 09:14,1.090650000,1.090680000,1.090570000,1.090620000,.0000
2020-02-12 09:15,1.090610000,1.090610000,1.090460000,1.090470000,.0000
2020-02-12 09:16,1.090470000,1.090470000,1.090370000,1.090380000,.0000
2020-02-12 09:17,1.090370000,1.09040000,1.090290000,1.090310000,.0000
2020-02-12 09:18,1.090320000,1.090580000,1.090320000,1.090580000,.0000
